"","t2_Ec_C.mzML","t0_Ec_C.mzML","t1_Ec_C.mzML","t0_Ec_3.mzML","t0_Ec_1.mzML","t1_Ec_2.mzML","t0_Ec_2.mzML","t3_Ec_1.mzML","t1_Ec_1.mzML","t3_Ec_3.mzML","t1_Ec_3.mzML","t2_Ec_1.mzML","t3_Ec_2.mzML","t4_Ec_3.mzML","t3_Ec_C.mzML","t4_Ec_2.mzML","t2_Ec_3.mzML","t2_Ec_2.mzML","t4_Ec_C.mzML","t5_Ec_1.mzML","t6_Ec_1.mzML","t4_Ec_1.mzML","t5_Ec_2.mzML","t5_Ec_C.mzML","t5_Ec_3.mzML","t6_Ec_2.mzML","t6_Ec_C.mzML","t6_Ec_3.mzML","t7_Ec_C.mzML","t8_Ec_2.mzML","t7_Ec_3.mzML","t7_Ec_1.mzML","t7_Ec_2.mzML","t8_Ec_3.mzML","t8_Ec_C.mzML","t9_Ec_C.mzML","t9_Ec_1.mzML","t8_Ec_1.mzML","t9_Ec_3.mzML","t9_Ec_2.mzML"
"8627_284.295_6.288",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.88060916386485e-05,3.51223232879336e-05,4.70263362739217e-05,5.4823698984168e-05,5.75428918078572e-05,2.78959980199138e-05,3.26838082615905e-05,4.5462253261937e-05,5.3782019766578e-05,3.90039514242357e-05,4.03052143939177e-05,3.30969947628059e-05,4.41731729728024e-05,4.72229632432404e-05,4.93498126196101e-05,3.94629982834245e-05,4.24231758180207e-05,3.63689178849346e-05,3.90200590272907e-05,3.20601944879527e-05,4.46257736840669e-05,3.87343859102176e-05,3.94044360667327e-05,3.34411374257036e-05,3.88680899115303e-05,1.73552976807222e-05,1.03395097687262e-05,1.57396845048875e-05,2.56401378562961e-05,1.39171266987828e-05,9.99125541577305e-06,2.15820382238924e-05,9.24388568696275e-06,7.80603501192379e-06,1.15784874614575e-05,1.36869484998065e-05,8.33907835517806e-06
"8630_731.483_6.222",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,7.33395779017785e-05,0.000112483006372117,2.94659332393133e-05,5.29969488760396e-05,5.63070571919999e-05,0.000100883813381181,4.5090053920905e-06,4.65054673132766e-06,0.000101696554265579,2.94155752468669e-05,0.000105902811775781,3.97975321220959e-05
"8631_294.939_6.302",0.000454935696850179,0.000508045883393018,0.000482230128816823,0.000125636384580232,7.88456564486754e-05,0.000106114532921354,0.000100767815787833,0.000130598956367079,8.96465592688613e-05,1.76702439173452e-05,0.000112400250181732,4.02269619087707e-05,0.000153025661901636,9.66039944964866e-05,9.05950722280244e-05,5.28473175833253e-05,9.79426406369433e-05,9.00950448285085e-05,0.000109332653606505,0.000101661763267683,8.19179588143451e-05,5.93802125050503e-05,0.000104913033572933,5.77410400832336e-05,0.000101596159868784,8.2016826711125e-05,0.000121126450917894,7.89687289112333e-05,0.000108964225344771,8.54901213307452e-05,0.000102923449538629,9.50860756082038e-05,9.52673416562522e-05,9.28690597270972e-05,9.95970805953888e-05,9.5528293107474e-05,9.43183117659998e-05,9.40934818358501e-05,8.48147211039575e-05,8.32615638460804e-05
"8633_794.649_6.289",1.85001168831107e-05,0.0010276249895033,0.000257959065116063,0.000130549181026673,0.00024417252658946,2.81535849642353e-05,0.000258112422098748,2.05964083548215e-05,5.7501432036925e-05,8.09568106665681e-06,3.91057682665993e-05,1.18279167443592e-05,1.85576194884423e-05,1.50422765283599e-05,6.81452403662206e-06,3.67855636365473e-06,1.54728983451318e-05,2.26017692975859e-05,7.35772487472184e-06,3.56298929996408e-06,3.53097883144433e-06,7.10310488269969e-06,5.84820631828104e-06,6.16981264208365e-06,3.49591839256247e-06,4.19499764556297e-06,3.9172241568884e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"8634_347.305_6.292",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.9979649768612e-06,7.55488428333022e-06,4.00582078307255e-06,6.2457572105575e-06,1.24281569550921e-05,3.87976920818756e-06,1.84910238686615e-05,4.36951164726367e-06,3.64155443354892e-06,0.000137889467527561,3.35705379214549e-05,4.14301433439651e-06,1.07287133449135e-05,6.50971728100488e-06,3.45071643048486e-06,6.35145495287104e-06,2.21323074859989e-05,4.00347011623292e-05,2.63128366626789e-05,2.86205082466765e-05,4.09496239487045e-06,7.8134351609991e-06,3.15032749622157e-05,3.84083298719294e-06,2.54839713557206e-05,2.28601532277013e-05,1.53156518220306e-05,4.11471625328757e-06,4.02499743716103e-06,5.18712264692726e-06,7.54549485073279e-06,4.59937383411929e-05,4.463400630066e-05,5.01560610828492e-05,1.10407925229915e-05,2.88214357265079e-05,7.80110424532857e-05
"8636_326.378_6.237",5.71726480549679e-05,6.44772634583353e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,1.10584744293404e-05,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,0.000350306034338451,3.65891083511998e-06,0.00021594149990209,0.000188149028898643,6.31030728362236e-05,3.78642495550139e-06,5.14467853083114e-06,4.65054673132766e-06,1.07586880511337e-05,3.9652444466132e-06,2.6509047474212e-05,1.90949381862512e-05
"8637_955.533_6.278",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.85601069412802e-05,1.65703885248772e-05,1.39143620868707e-05,1.74578912694862e-05,3.42438662245172e-05,1.49372886475667e-05,4.55282319334792e-05,1.33685348078355e-05,2.51635404884468e-05,4.7408951995506e-05,2.47638688396367e-05,2.19452223968425e-05,3.1883989102642e-05,2.02134613261274e-05,2.29751467112054e-05,2.56274534745904e-05,2.11026243923732e-05,3.80210475036265e-05,4.00971804007735e-05,4.16643694796574e-05,2.05957253621137e-05,2.23831419889686e-05,2.67026147848328e-05,2.81139744832854e-05,2.40772082418755e-05,8.29655590906581e-06,6.20402482576764e-06,8.0558132233453e-06,6.74936654354996e-06,6.4740366245278e-06,5.2534645464788e-06,5.84613621441119e-06,4.65054673132766e-06,5.52724381817228e-06,5.28684620643676e-06,4.27968481462697e-06,6.04978031828144e-06
"8638_515.262_6.282",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,8.12060986955001e-06,5.10928399770941e-06,7.3080490760968e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,1.51092579976209e-05,3.5542906387005e-06,1.18446492036315e-05,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,2.04200368436811e-05,4.09496239487045e-06,3.49591839256247e-06,4.84259166287702e-05,3.84083298719294e-06,5.4403533089505e-06,4.82326404439524e-06,1.84737319913287e-05,4.11471625328757e-06,4.02499743716103e-06,4.42087359093423e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,1.07831870771161e-05,3.9652444466132e-06,2.63802518604022e-05,9.70094281910876e-05
"8643_429.319_6.297",0.000174758378290339,0.00012458299784258,0.000192431664475527,4.59993668949954e-05,3.95329877138768e-05,3.33183835164713e-05,3.03282338791095e-05,2.16663895627454e-05,2.9704654530078e-05,3.23019974482214e-05,4.77028961373546e-05,3.035000263393e-05,3.02156458761701e-05,4.21701530123233e-05,1.58395666826926e-05,1.04134277990974e-05,2.65369115043614e-05,2.42119353414286e-05,4.15361700046594e-05,3.63379023046403e-05,4.53085996478306e-05,1.55708647330634e-05,2.36475869850004e-05,3.55278154486522e-05,1.26459723722024e-05,1.16532968810041e-05,4.95596367002053e-05,4.99960943468175e-05,5.67493208514522e-05,4.68724354760433e-05,1.21945461554375e-05,3.97274781894297e-05,2.25923032639484e-05,4.40259976176904e-05,1.82845424765486e-05,5.55649817910541e-05,3.42442962006372e-05,4.65589295126898e-05,3.52594558404405e-05,9.95705370132601e-05
"8652_1036.69_6.299",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,1.65624069520096e-05,5.61606319836538e-06,9.68773391454002e-06,5.28931001280799e-05,1.29416418905436e-05,4.60675893666214e-06,4.68684702455776e-06,1.30249216010743e-05,1.9627109494416e-05,9.76829116058453e-06,4.14301433439651e-06,1.60903932951435e-05,4.29859741607581e-06,7.74684372593323e-06,6.36213812639432e-06,7.67731666167343e-05,1.84352761075411e-05,4.70445799029436e-05,6.82753397747613e-06,5.68522788397602e-05,3.83399059589617e-06,4.19499764556297e-06,6.44555557963407e-05,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,1.54342560141325e-05,1.18179777508133e-05,3.71325841548546e-06,5.76090076147506e-06,3.62709590817036e-06,3.54886317450509e-06
"8657_692.835_6.283",0.000312264053802549,0.000279561722781741,0.000141811093612923,5.198703385816e-05,3.32114796075674e-05,5.79713193526694e-05,3.71107735236651e-05,4.73868860860099e-05,5.89553317637869e-05,3.71496349055413e-05,6.56412613804017e-05,4.21951959723052e-05,9.83104787810806e-05,2.90693646508064e-05,6.32008310859534e-05,2.54836777499665e-05,5.66766562349726e-05,5.45730803481181e-05,6.63691830614418e-05,3.55770044633034e-05,3.83865028750871e-05,4.02083677453244e-05,3.09875859908567e-05,5.99569203568919e-05,3.52716861686583e-05,2.28616767228167e-05,3.73757342637578e-05,2.64511908426578e-05,3.96120715908273e-05,1.90803669717696e-05,5.29993229959137e-05,5.23319992064966e-05,3.70503968987242e-05,3.37867846547783e-05,4.74786486424129e-05,2.82505524941221e-05,2.80704933393113e-05,2.31362379368885e-05,2.35599122298927e-05,1.56835892192154e-05
"8659_808.667_6.304",1.67448900316548e-05,3.28647307807736e-05,1.72502003266012e-05,1.25017025579493e-05,4.94384924660252e-06,5.2829606922121e-06,4.96325208185873e-06,5.10928399770941e-06,6.90339151716482e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"8661_1109.779_6.3",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"8662_254.248_6.28",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,5.24338102069755e-05,6.48202856384966e-05,4.38088197501543e-05,4.53425827761234e-05,6.22261855213678e-05,3.42343788297071e-05,4.92898278564347e-05,5.71495111401136e-05,6.67556298737552e-05,0.000101079241082116,5.24544349624061e-05,5.70676682208696e-05,4.55677935658943e-05,4.89866530337442e-05,6.11093236876676e-05,3.94267008059464e-05,4.70606060177185e-05,3.38360687613226e-05,3.37234823279769e-05,5.27080492798232e-05,5.16026022905728e-05,2.65786645727976e-05,5.14988314919924e-05,5.84572659319747e-05,3.23085156562785e-05,3.25830799746904e-05,2.69970025305167e-05,2.73706500155193e-05,3.78616471283907e-05,3.75281995658047e-05,2.32820815694818e-05,2.30670957921499e-05,1.51696944513401e-05,1.64818368165781e-05,2.6999179919104e-05,1.35022853999782e-05,1.98449253022919e-05
"8668_1058.671_6.3",2.15853704302092e-05,2.07065773995059e-05,1.72502003266012e-05,5.6054854451862e-06,2.18331948134073e-05,9.993621916378e-06,1.21936520827526e-05,0.000110331080671397,1.92265537938913e-05,8.9042020442218e-06,6.39675075292136e-06,2.18742063664489e-05,3.8527151585511e-05,1.50913859835253e-05,6.85799191375562e-06,3.19795966777986e-05,7.61696375552235e-06,1.20417560320065e-05,1.39615415689061e-05,0.000150175382055678,3.9653951758288e-05,0.000106578911618862,1.1444111419821e-05,0.000116014481820032,8.18282451792879e-06,5.85066886780662e-06,0.00012661544592021,4.06632922014098e-06,7.61219762546368e-06,6.46939321204822e-06,4.11471625328757e-06,5.41493293690495e-06,3.97693422745038e-06,4.1979716447826e-06,3.12595096047079e-05,2.40186710470506e-05,8.86767127023684e-06,1.13607548991623e-05,4.65774782730022e-06,6.38888531425104e-06
