row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
473,295.0759749,1.5116596,,,,,,,,,,,28381.023,17965.566,46180.48,0,16659.314,0,23632.127,0,14560.347,21168.344,0,0,23128.15,0,12333.147,0,26018.229,24295.482,23304.121,0,0,12730.43,18415.416,0,14353.255,25338.15,18493.85,20019.89,12561.225,0,0,16414.818,21558.01,12688.269,0,0,18242.768,14051.484,12698.224,20350.105,11405.389,27446.7,17717.447,15804.071,20115.754,30186.266,17401.36,14742.204,0,17402.29,15714.172,12583.504,16298.434,0,26670.297,13353.332,15479.054,0,13615.805,20134.135,0,0,0,14904.737,0,14594.34,0,0,0,14951.96,0,10096.408,0,0,0,0,0,15461.909,0,0
474,457.2443327,1.5116754,,,,,,,,,,,15435.992,0,0,0,0,0,0,0,12547.95,0,0,0,45884.344,0,0,0,0,0,0,0,11568.631,0,0,0,0,0,0,0,0,0,15135.437,0,0,0,0,0,0,0,17920.879,0,0,0,0,20799.836,21871.207,0,0,11352.477,15183.15,0,18506.01,0,0,0,0,0,36600.133,0,0,0,0,0,0,0,0,22730.09,0,0,0,0,26384.604,0,0,0,0,0,0,0,0,29288.516
476,155.0814969,1.5133398,,,,,,,,,,,83863.055,0,56764.652,0,72121.39,65914.6,0,0,70998.4,0,60013.402,0,52925.77,64946.01,0,0,58948.22,0,117530.23,0,0,72844.34,55959.086,0,52155.562,0,0,114430.89,38177.844,20120.336,68938.48,31915.746,92026.07,99816.2,100188.89,70881.87,62804.2,0,64221.375,117446.086,19995.977,51348.16,103773.95,64216.062,73506.65,0,113554.07,64362.004,0,100920.55,68930.35,103964.75,54336.508,66752.47,0,0,68396.87,0,0,0,48720.797,0,105556.664,76898.58,0,83315.016,77404.02,53547.574,85184.47,50845.574,57584.24,76285.3,69743.49,107335.73,148483.17,64617.574,86956.6,118089.086,0,51076.41
477,322.1068761,1.514011,,,,,,,,,,,15606.556,19597.12,0,0,14438.218,0,12245.53,0,15605.185,16247.162,17628.63,0,26817.812,20968.11,14259.413,0,0,0,21136.43,0,0,29816.688,0,0,17300.285,0,0,28312.717,0,0,24406.092,18815.92,18498.074,23322.39,20086.695,21564.18,17017.559,0,11249.079,0,18449.398,25396.172,0,22744.281,19193.34,0,0,13435.749,0,0,0,12031.101,13085.377,20780.71,0,16944.982,12551.647,0,16400.066,0,49675.715,14930.623,20076.645,14274.941,0,10665.631,11333.778,0,15860.923,0,24436.688,15604.011,0,5343.218,13272.243,0,15224.094,13816.889,13837.82,19758.861
480,329.0971975,1.5167807,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20878.053,15847.866,0,0,32069.1,0,0,13716.876,13060.917,0,8179.5586,0,0,0,0,0,0,0,0,21907.715,16884.451,0,0,0,0,0,0,0,22129.477,0,0,0,0,21525.855,8940.601,9236.61,0,0,28428.432,0,0,0,0,0,12113.091,0,0,11295.612,0,0,0,0,0,19293.184,0,11859.585,6227.449,12956.333,18708.094,0,0,29942.707,0
481,235.1078786,1.5172704,,,,,,,,,,,55047.75,100638.59,50861.56,0,60395.453,68455.95,57292.938,0,104509.164,64037.945,58091.402,0,66726.41,57745.266,115143.1,0,112059.805,53680.85,54596.516,0,59472.785,55043.188,119936.72,0,62506.59,60343.89,67495.2,72524.72,86176.98,65730.22,115120.11,73138.38,114461.18,111360.26,59518.38,68024.555,71639.516,75144.89,60322.676,64278.266,113887.164,62219.96,57599.53,114508.59,72586.25,71411.35,127255.695,121974.24,114202.67,120000.9,119253.77,121154.28,129043.52,60886.812,116562,59683.28,113005.25,122650.65,58342.6,70361.79,129196.28,132293.98,130871.53,78937.04,133709.88,145131.69,151042.08,150796.75,148060.86,155318.7,156376.27,85252.39,170103.33,248359.1,194357.2,190416.72,200596.55,204447.44,215162.83,186717.92
482,154.0735712,1.5195972,,,,,,,,,,,0,52305.363,0,0,0,52144.586,48843.816,0,0,54146.125,0,0,0,0,0,0,0,50908.08,45129.9,0,58498.453,0,53137.836,0,51292.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51190.227,0,0,0,82928.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48959.75,50607.39,49643.477,0,0,0,0,65403.52,0,0,0,0,0,0,0,0,0,0,111181.62,0,0
483,257.1038967,1.5203784,,,,,,,,,,,14702.179,0,24308.584,0,28803.748,15483.133,38769.03,0,0,21671.65,22251.229,0,30582.363,23381.084,24755.414,0,18296.373,34431.89,22270.643,0,32054.36,44062.176,26068.523,0,23269.148,39343.582,18085.254,0,20986.455,0,21673.328,31406.059,27703.438,22051.926,38556.72,27469.465,29271.74,26042.844,47992.758,24520.059,83454.43,35138.426,26232.404,31688.984,40015.93,35696.703,27129.545,45666.89,78655.36,50252.562,34565.363,30222.363,0,26867.133,31392.906,23087.1,40655.38,33508.113,26900.31,25159.781,34961.84,26961.834,24360.562,14654.299,17874.043,34606.965,16591.064,29459.527,53364.465,56819.914,40607.57,35220.113,0,51965.766,37498.746,31490.12,35219.336,34728.938,29045.799,26092.754
485,271.1049686,1.5211781,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23844.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,338.0800248,1.5219382,,,,,,,,,,,0,0,0,0,0,0,33033.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21389.531,37091.992,0,0,0,0,0,0,0,0,0,0,0,0,17577.326,0,0,20371.787,0,0,0,0,0,0,20228.69,0,22330.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,338.0799453,1.5249954,,,,,,,,,,,28454.057,0,32010.463,0,32411.742,39678.58,25423.018,0,0,90402.8,0,0,87934.14,29657.924,37932.617,0,41789.113,42372.625,53097.84,0,32285.45,37409.812,0,0,31380.566,34004.383,0,29451.75,19867.53,0,19111.785,25666.059,35916.164,0,45017.418,34555.6,35288.582,41917.293,0,40023.51,46078.207,0,23632.719,44906.195,20368.455,45497.562,23602.568,60605.152,28065.924,24930.71,0,26247.748,0,24875.223,40946.38,31843.33,18172.398,34386.027,25557.4,23649.094,24076.281,27657.158,0,19543.6,34143.19,17965.969,43788.504,30451.213,36753.355,45379.945,0,31956.268,25227.354,0,0,28302.297,35467.58,52637.688,21279.465,29314.957
495,318.0930547,1.5254607,,,,,,,,,,,34416.67,28424.36,39167.055,0,28609.59,0,25102.44,0,27905.898,31724.023,34430.914,0,45597.69,28619.77,32321.848,0,28001.848,24195.455,34941.2,0,35348.152,31336.209,42449.95,0,19458.508,40604.43,22690.723,38691.035,32037.805,0,0,50412.75,33800.38,0,25875.54,29079.293,25839.438,20855.293,44193.75,29742.79,0,40316.34,31012.902,0,42504.465,37195.84,0,0,0,26940.428,32024.037,18339.58,19021.38,31515.184,27161.05,35728.297,0,17210.256,31930.201,21614.162,38036.266,0,31453.324,21034.57,22490.305,0,31922.83,29705.834,18618.322,30669.396,0,0,26202.74,32098.303,21154.615,26769.22,27731.547,19161.766,24219.22,30452.074
500,565.1774912,1.528424,,,,,,,,,,,0,36839.21,0,0,0,0,0,0,0,0,0,0,0,0,52372.727,0,0,68212.055,0,0,51385.11,0,52268.82,0,41124.33,0,0,63502.777,0,0,0,57557.8,47783.88,37037.668,0,0,43689.85,0,0,0,0,0,49220.562,0,0,0,63049.793,76518.65,0,41971.906,46831.344,0,0,0,0,71541.22,18911.934,29530.865,29276.285,58882.457,28183.24,52034.05,0,57003.91,44400.43,0,50945.11,0,0,0,52954.844,0,0,0,0,36906.574,32774.49,57875.457,0,35730.01
502,179.5571751,1.5290285,,,,,,,,,,,0,39880.414,31581.9,0,0,0,36884.742,0,0,0,0,0,0,57027.348,49963.164,0,32881.94,41896.5,50280.4,0,0,0,0,0,45683.895,0,68283.3,0,46981.48,0,48154.566,73875.805,85279.125,0,0,0,0,0,58209.473,53429.766,0,92437.82,0,0,0,78244.35,0,0,0,0,0,0,0,0,65099.445,0,75048.336,0,72892.4,68737.72,0,0,40679.82,0,43572.715,40923.99,0,33315.527,0,0,0,43438.14,0,0,0,0,0,38016.73,47656.16,60312.285
503,275.0484044,1.5329145,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60407.836,0,13079.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,197.111407,1.5331969,,,,,,,,,,,0,0,0,0,33233.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55987.348,45371.867,0,0,0
506,215.1177197,1.5336306,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275468.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,176.0702613,1.5376464,,,,,,,,,,,17911.951,41085.668,19154.492,0,0,0,0,0,32764.334,46921.984,33173.402,0,0,0,0,0,39747.816,24918.785,40917.86,0,0,0,0,0,30064.48,32329.107,0,0,0,0,0,0,26301.418,16629.242,0,11389.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,205.0970231,1.5379802,,,,,,,,,,,399130.44,409810.34,447618.66,0,441347.62,453556.3,440710.22,0,444024.38,453883.8,447749.94,0,451948.84,242660.34,276801.94,0,467648.7,470734.38,278231.47,0,473527.06,502104.22,493891.72,0,469211.88,498476.5,477631,487138.72,323394.5,256864.7,482656.72,497508.22,473775.22,469768.7,477778.12,494988,476007.9,496726.84,285864.47,261485.12,459716.94,498572.6,482482.56,486682.78,495137.84,502525.16,511032.56,499504.3,492516.56,496956.97,518013.8,276462.78,518602.47,458144.8,461519.56,529172.75,462191.56,490140.28,504728.22,493467.7,498501.44,511964.8,507798.44,499212.56,495820.56,526785.3,531493.44,537156.7,509907.75,529978.44,517868.16,547338.4,523317.62,410914.8,574154.75,559591.25,545099.7,550443.4,547907.2,510747.5
514,299.0787296,1.5415295,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16118.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18015.533,0,0,0,0,0,0,0,0,0,0,0,0,0,16986.191,0,0,0,0,0,0,0,33685.668,0,0,0,0,0,0,0,0,0,0,0,0,0
517,501.1822529,1.5438316,,,,,,,,,,,0,0,0,0,0,21976.22,0,0,0,0,0,0,0,0,0,0,0,0,26824.154,0,18244.326,28335.447,0,0,0,0,0,0,0,0,0,0,0,0,30365.973,0,0,25950.084,0,0,0,0,0,25077.285,0,0,0,0,17811.322,31608.416,0,0,0,0,0,47575.73,24474.703,0,20083.336,0,12535.992,0,22348.494,14662.838,0,0,28116.713,0,28161.56,0,0,0,0,0,0,21643.133,24006.143,18710.145,0,0
518,341.0623358,1.5455527,,,,,,,,,,,0,15330.5625,16579.654,0,17333.398,0,19950.121,0,24145.234,20636.914,21594.123,0,0,27635.736,19216.871,0,17903.137,36204.547,0,0,0,0,0,0,27015.662,22482.922,14941.021,0,0,0,20026.473,23791.854,29672.479,36302.934,27600.045,29328.99,21687.326,0,24444.227,0,23005.838,0,15499.328,14630.664,0,18286.441,15763.446,0,14622.51,0,0,0,0,17592.46,18443.377,0,0,21990.201,34937.656,31977.719,25635.682,0,24388.21,12707.208,28493.371,24266.285,0,17948.994,19686.66,25100.67,20369.693,19121.023,0,0,0,16740.719,29441.66,16047.2295,0,23357.568
521,197.1451379,1.54676,,,,,,,,,,,0,46942.402,55308.84,0,0,0,0,0,0,61192.562,52663.117,0,44158.945,0,0,0,0,59676.67,53756.027,0,0,0,0,0,0,0,99444,0,0,0,0,62641.957,0,53397.082,27589.777,51748.05,0,0,75192.12,53609.77,114403.91,22929.47,0,92636.74,141481.31,70825.55,89758.195,0,0,13223.597,0,82872.42,0,30542.559,105080.695,159940.69,0,94120.016,0,0,0,0,0,0,47259.332,0,0,0,127373.56,0,49069.418,128637.93,27495.691,0,0,0,0,60712.75,0,0
523,299.0789782,1.5485907,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15487.18,0,0,0,0,0,0,0,0,0,0,15330.216,0,0,0,0,0,0,45482.633,0,32611.121,0,0,0,0,0,0,34353.414,21287.02,0,56562.375,0,0,0,0,0,0,0,0,25029.74,0,0,46642.652,0,0,0,0,0,0,41488.594,49855.227,0,0,0,0,0,26740.605,108120.914,61879.18,0,95539,87141.12,52541.35,46745.61
525,298.1339298,1.5513959,,,,,,,,,,,13584.64,16452.494,24060.688,0,14288.859,11451.158,17232.799,0,32874.25,39006.71,27542.285,0,0,0,0,0,22946.793,20535.465,0,0,0,12845.319,17762.441,0,12525.207,38851.984,15372.069,0,24896.41,14359.891,13801.977,0,7874.3105,0,0,17909.762,15128.242,0,0,22465.912,0,20362.807,10549.612,26078.875,26515.81,20212.953,14590.1875,38784.99,15247.589,21425.068,0,0,0,10531.819,12640.794,0,0,10922.513,0,0,0,0,11047.616,14742.263,21169.922,23324.549,22665.11,0,22451.51,0,7755.723,17346.068,14746.907,0,0,0,15847.955,0,0,39521.688
526,179.5571961,1.5517755,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69923.625,0,0
527,517.2230558,1.551928,,,,,,,,,,,0,25553.684,0,0,29250.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25990.451,0,0,0,0,11417.936,0,0,0,0,0,0,0,33965.258,0,12964.397,0,0,0,0,0,0,0,24711.695,0,0,0,17159.51,0,12006.506,11700.135,0,0,0,0,0,0,11104.46,0,0,0,0,0,0,0,0,15244.176,0,0,0,24807.797,0,0,0,0,16685.168,14335.953,0
528,605.1901526,1.5520558,,,,,,,,,,,0,0,17712.896,0,0,0,21140.945,0,0,22803.855,0,0,27798.53,27374.498,0,0,23270.12,15778.614,23026.605,0,0,29818.34,0,0,19134.273,29550.656,31342.055,0,0,0,23864.955,21142.775,0,26032.463,12060.82,26790.906,0,0,21809.174,0,0,0,21837.975,0,0,52739.484,0,20606.75,40078.574,26834.73,21942.693,0,35287.914,0,18572.402,17183.678,0,27252.85,12896.234,26293.371,0,0,23242.291,0,25885.514,29811.197,0,31719.596,22022.393,18000.797,23062.885,34365.72,15040.674,28701.148,46008.47,32554.875,0,30943.822,28201.344,29839.152
529,264.1311322,1.5525726,,,,,,,,,,,0,14202.504,27208.113,0,29683.164,33870.547,18910.1,0,20639.05,0,28291.232,0,0,22444.627,34576.33,0,0,15796.077,0,0,0,35412.426,0,0,27069.709,26100.455,37280.277,16166.175,12443.848,0,13409.75,34706.36,26720.209,0,13824.02,27633.2,0,0,26271.803,0,19496.703,0,20214.986,46550.64,21237.303,0,0,0,0,14079.33,20782.56,0,0,16089.38,0,0,27568.357,26359.691,0,19900.39,21455.48,21943.84,26892.885,21268.633,16220.465,0,23379.969,25504.113,15305.23,32908.16,0,16252.545,31800.062,27257.75,25927.53,20734.54,0,30583.977,62319.543,17703.234
530,151.123068,1.553473,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7792.708,0,0,12951.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23895.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19919.959,0,0,7427.9717,0,0,0,0,29419.545,20788.232,16263.19,29941.574,0,0,0,0,16330.328,22345.16,26516.455,31706.816,11218.265,19476.217,0,13544.194,62592.5,0,0,61312.71
534,565.1774209,1.5557553,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35509.81,0,0,0,0,0,0,32017.55,0,0,0,0,0,0,0,0,0,40916.99,0,0,0,0,0,0,0,0,0,0,0,0,0
535,197.1114353,1.5566418,,,,,,,,,,,40505.49,0,97019.45,0,106075.52,0,0,0,0,83924.37,0,0,0,0,0,0,0,0,0,0,45168.277,29165.705,105506.98,0,0,0,0,63207.695,72749.6,0,32146.008,0,0,0,52228.18,0,0,0,0,0,50784.113,0,0,0,53526.367,0,0,0,0,29921.914,0,0,26019.816,0,0,0,0,0,0,74133.65,44723.684,0,42148.254,0,58683.53,0,0,31130.936,0,0,0,106084.84,0,0,29607.68,112615.75,71289.03,61767.844,0,0
536,276.1335049,1.5570444,,,,,,,,,,,0,25502.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,334.2126536,1.5573664,,,,,,,,,,,0,0,0,0,64790.5,0,56267.65,0,0,0,49608.73,0,69395.28,0,0,0,42274.406,36917.14,0,0,72817.08,0,37853.45,0,51029.812,0,61178.34,37147.97,45194.363,0,59924.13,0,0,39264.074,43573.29,32127.816,0,21878.648,0,0,0,33774.438,36026.273,0,0,0,25082.982,0,21412.27,9786.771,23585.773,15429.257,0,48641.73,0,0,0,0,71383.67,0,0,48467.5,61125.637,46440.49,0,44372.547,25654.066,47023.195,31476.414,39156.586,50140.867,46291.03,41822.875,38287.17,41951.562,32366.031,0,50874.863,25828.5,0
539,393.2485648,1.5597314,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19648.291,0
540,233.1280923,1.5629414,,,,,,,,,,,20320.238,0,30255.3,0,28705.566,27496.06,41059.97,0,46132.707,14405.086,36151.438,0,35507.58,23576.81,34040.723,0,23462.062,43099.44,18215.285,0,47896.566,40223.402,45171.44,0,35714.883,60031.59,35491.383,33046.336,19887.752,0,46590.754,37259.098,30238.55,52179.215,47656.418,47722.52,59008.344,62700.98,47092.605,43885.13,35913.863,39769.08,30013.102,30407.754,56400.11,34042.117,72679.02,37640.234,26559.57,61240.992,29525.018,19915.98,59611.508,0,50124.33,0,61397.586,38963.793,41264.46,0,42869.5,87091.49,90806.3,50509.47,62729.453,33100.49,76549.14,37232.73,46190.19,53405.86,93653.42,96549.6,66647.555,46938.395,45546.887,44381.062,59926.734,87841.805,82999.29,113093.39
541,629.1719245,1.5630028,,,,,,,,,,,35713.812,29022.783,0,0,44885.36,35240.062,0,0,33991.71,0,30981.127,0,0,0,42531.945,0,0,33218.598,34011.895,0,38859.555,26899.85,42053.516,0,32928.656,25990.787,40419.23,48246.867,0,0,23291.357,30889.244,0,0,36255.77,20000.404,30342.902,56852.78,0,0,0,35664.793,0,22683.816,0,0,35721.242,34397.113,23493.646,30251.178,0,30626.205,33142.625,23107.31,0,19463.322,13816.693,23387.81,15066.598,21579.064,24927.24,18706.01,36463.973,22606.25,16017.845,28472.586,25801.56,39478.965,27636.121,13820.419,30192.365,24390.15,37344.07,46777.58,48351.89,39785.34,35851.484,40191.082,65806.65,30668.912
542,521.2391554,1.563121,,,,,,,,,,,177317.14,294555.25,344675.38,0,432212.62,410198.03,381408.16,0,392497.8,357095.34,208868.4,0,230242.78,386473.75,405212.75,0,386131.94,367234.03,258436.88,0,268808.06,428107.5,414971.78,0,378145.16,413113.25,369735.53,402337.94,169530,107990.89,387428.5,400550.75,381204.66,370195.66,386645.2,433195.53,377721.94,391412.47,415821.03,244946.9,205836.66,0,243580.95,404095.5,396482.34,400691.62,455012.16,391315.75,390954.28,406127.6,434142.47,451284.47,422669.25,409063.66,421805.62,463713.44,378908.03,397557.94,458331.84,476641.78,437422.75,436023.2,440286.75,424312.25,425084.3,512823.8,475772.66,513894.88,459978.47,459633.62,474712.47,491363.06,515221.2,1035701.7,612134.44,552035.9,529541.25,575128.8,618250,507543.34
543,457.2445137,1.5632946,,,,,,,,,,,38740.438,49757.4,60496.45,0,50660.227,49030.992,52129.395,0,35804.434,38504.758,46261.74,0,0,41008.047,57170.887,0,50245.812,47409.93,49890.332,0,44113.586,54693.836,57184.87,0,51845.34,51297.117,35715.31,50158.125,0,0,36258.137,55782.68,49619.504,40658.72,55309.64,47917.434,46914.387,54993.54,38021.598,55865.117,47746.496,53119.77,49582.03,31769.33,13597.159,59684.02,0,38633.64,37837.055,59218.79,11992.637,61429.08,65832.6,54460.49,53063.664,57986.035,16729.61,43247.754,56931.22,67083.805,51061.945,59150.836,51834.438,53117.145,59256.54,42912.71,60993.254,76504.66,66759.6,72984.07,48119.36,71256.34,82651.47,165989.12,104843.695,93457.47,90647.266,101138.87,112374.49,58378.125
544,321.1268974,1.5641724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12116.814,12263.152,15544.002,7283.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,182.0809343,1.5655689,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17760.213,24900.816,0,0,0,0,0,0,0,18958.824,0,0,0,0,0,0,25227.36,17886.188,0,0,0,0,0,26573.71,15760.348,20663.95,0,0,0,0,0,0,18831.262,0,0,0,0,0,0,17699.455,13763.996,20993.82,0,0,0,0,0,21163.734,22532.137,17869.574,0,0,0,0,0,18868.162,19326.184,21687.666,0
548,345.0755448,1.5694599,,,,,,,,,,,46799.055,0,52222.586,0,53908.285,0,0,0,0,50135.516,44611.734,0,34822.28,35347.785,0,0,0,0,64714.37,0,42488.758,45777.15,37902.016,0,45994.074,39501.254,0,70911.95,39282.977,0,0,35126.16,55323.67,0,51044.824,61552.027,65635.73,29595.299,0,43562.297,60893.81,0,91800.805,56676.69,59249.523,64660.547,0,64812.453,33861.66,63903.23,47877.473,36816.695,45502.516,43988.465,45991.297,36998.55,24323.602,58074.742,50158.04,38895.062,35011.57,54087.7,42969.766,99571.59,46286.203,53976.66,41221.992,54883.867,45524.758,0,37631.77,69238.29,54330.06,79238.54,47377.707,70715.71,47818.758,25118.988,99794.984,42589.89
550,257.1038639,1.5697455,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17135.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18857.418,0,38593.04,0,0,0,0,15994.295,0,15020.332,0,0,0,0,0,0,0,0,0,0,19580.94,0,0,0,0,0,20942.012,0,0,0,0,19939.375,0,0,0,0,0,0,23923.37,31063.197,0,0,45186.523,0,0,0,0,0,0,0,24619.902,0,0,0,0,28136.201
552,166.0859709,1.5725814,,,,,,,,,,,51683.89,67151.37,60755.49,0,71119.36,106469.734,107039.93,0,76961.39,71613.555,70246.17,0,0,66185.76,71093.5,0,65292.305,109873.54,76576.63,0,70385.516,67687.17,21595.373,0,115802.99,97402.516,75250.38,13471.652,55998.383,49772.72,107946.39,64235.395,102310.66,83350.5,72682.05,113198.88,90715.97,77742.71,72711.11,0,0,80611.02,0,57659.26,76847.71,64161.477,116828.54,53326.78,64837.844,65404.64,69968.836,78195.12,54178.76,0,84459.39,110635.664,105652.7,113595.34,78332.695,126066.83,74719.58,115455.875,109654.6,116416.44,64651.242,72236.78,116049.9,93594.164,120486.32,92560.95,130265.91,108667.984,152882.38,201265.64,88900.65,153288.31,192365.44,155254.44,118648.18,127404.875
557,215.1174445,1.5746936,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712.633,0,0,0,0,0,0,34040.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204071.19,275589.56,24983.076,160231.08,0,0,0,0,322505.4,300424.7,169483.1,0,0,6932.044,0,31846.332,0,0,0,0
