row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
2516,261.1596343,2.9842713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13016.528,0,15744.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19347.71,15301.566,0,17164.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14707.033,18850.822,18965.088,0
2517,314.1778281,2.9359968,,,,,,,,,,,18217.752,3549.6533,14739.673,0,8473.433,5029.8916,6193.5684,0,2996.2126,3950.8938,5332.182,0,13462.742,2554.4028,6034.28,0,8577.752,2928.939,8269.715,0,2825.5596,6447.3374,9651.057,0,6525.541,9306.395,4339.7393,5851.649,30500.438,16182.998,915.12537,11921.8,5963.3867,9216.325,3327.6655,830.4006,6780.0664,10832.866,18329.799,10905.034,6216.082,4639.254,875.13086,792.4359,4555.5786,9209.016,24253.549,11068.484,0,831.8302,0,0,6837.5654,5171.6143,11124.06,31154.574,0,0,0,0,0,0,0,7253.786,0,0,0,0,0,0,0,569.26013,0,0,0,0,0,0,0,895.80304
2519,179.5446236,2.910504,,,,,,,,,,,0,2296.3533,1030.641,0,0,0,0,0,1161.2267,801.102,1011.40796,0,0,481.9595,496.45642,0,1470.2594,1195.039,529.45575,0,1735.5657,1595.9832,238.9465,0,1587.5635,1522.742,1489.721,1841.4348,825.74,0,773.2936,2846.6584,2790.9373,1019.0575,861.5034,2343.8496,2265.6802,1500.5192,3051.9893,3205.3018,2063.0884,2665.102,2358.2942,2943.38,2177.9702,2532.0657,1844.2905,1841.7339,764.5885,1276.1008,1572.6321,2717.1528,3260.0374,1851.1399,2279.0632,3188.1099,3087.1223,587.4353,670.7137,4719.7603,7157.528,7698.9053,8648.862,6651.028,5392.7344,7722.1567,7022.0435,6955.427,15456.273,17263.303,13971.805,13182.936,8053.3574,12749.13,11370.755,10676.477,22160.244,21487.871,17359.865,17664.342
2522,244.0912591,2.924503,,,,,,,,,,,96126.57,95859.695,105014.74,0,63894.13,61938.242,60301.59,0,83226.08,85499.51,83359.56,0,62089.863,61555.258,72569.234,0,88996.61,84023.51,87711.76,0,77460.664,74675.56,72977.64,0,87521.836,104728.24,91741.08,82066.7,55819.94,37427.324,72820.51,84929,88740.57,87072.58,89692.04,84234.984,92074.38,93850.27,94519.56,94101.99,81175.586,89847.97,87358.125,86465.96,94356.2,92537.31,90276.32,82961.336,94294.96,96032.42,108490.71,89585.04,95425.47,82760.58,84331.805,112446.24,106069.96,119741.38,128438.09,119969.414,176084.45,194176.27,180537.89,169884.12,135219.86,164216.66,168171.62,155501.97,313391.88,359539.03,328929.06,306675,197152.66,306766.28,245680.56,218290.64,437122.75,454321.75,410690.44,368542.4
2523,329.1569935,2.935852,,,,,,,,,,,22155.83,27168.227,29719.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,338.2534051,2.935852,,,,,,,,,,,15484.314,21894.81,19473.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,380.2640584,2.935852,,,,,,,,,,,122162.055,129804.04,139621.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,211.123112,2.939337,,,,,,,,,,,206180.64,239736.22,214436.34,0,107605.58,118933.64,120389.625,0,178309.7,191674.08,171268.81,0,90678.45,88122.56,114285.31,0,192407.08,173113.8,174387.45,0,119809.33,125720.04,116387.266,0,209866.86,219849.62,150924.39,165255.44,55522.39,52211.12,93801.914,86295.984,165705.86,178074.22,172137.73,183976.3,118342.41,95529.945,102069.03,95559.62,154462.88,154942.22,159076.02,157418.31,126567.695,126258.07,101256.16,112954.67,162482.34,175071.2,194039.55,137300.17,93342.27,88598.94,91660.36,113591.88,129019.27,126491.33,133685.58,144688.14,105764.04,109460.336,106498.88,101162.28,170788.34,156467.81,150795.1,137784.28,98349.54,110573.81,132325.06,96180.5,173768.11,321723.5,184045.25,179800.62,132108.98,108765.68,107944.234,89130.05
2528,235.1805665,2.9524252,,,,,,,,,,,10139.904,11125.707,9063.456,0,14634.181,12923.352,15177.645,0,12820.746,12456.207,11149.078,0,28659.627,16220.425,13460.799,0,13607.898,14050.96,15498.109,0,16745.023,17103.291,20010.24,0,14055.402,16758.76,16210.111,12131.03,9731.195,11996.917,20438.479,30803.473,17982.168,17201.74,16594.576,19053.416,19614.455,36614.38,18158.309,18556.72,11529.617,18606.766,16182.317,21559.777,21368.238,21320.898,21157.07,25296.484,12769.234,12114.233,17118.768,14879.41,18646.95,21326.523,18360.322,18954.367,23764.082,28805.389,26490.531,40168.055,58144.32,62699.33,53696.594,41135.78,24103.428,25712.033,25319.764,25043.137,70271.625,57399.715,55255.324,50127.664,18203.803,31361.752,20445.88,17237.861,62489.984,62176.863,73100.58,40395.812
2529,410.2745579,2.9388466,,,,,,,,,,,26432.549,32965.066,33137.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,221.0710489,2.93909,,,,,,,,,,,62386.324,54228.086,58935.008,0,76535.516,73486.55,70758.11,0,63946.76,65635.51,64187.73,0,67333.34,67900.41,70412.56,0,62413.94,61543.75,60389.88,0,66111.48,67887.19,66474.2,0,58648.58,64565.234,57406.26,64662.285,35884.574,27350.057,59139.746,63516.477,56846.664,55926.695,57416.004,62238.266,58721.543,63871.676,63222.113,59007.75,55124.473,56717.36,54639.04,59660.992,60581.766,63676.066,62556.973,62374.543,54754.188,54876.25,60186.15,61245.918,62532.727,51717.555,53057.086,64880.453,50764.83,49209.4,53342.383,56003.47,52024.746,54316.37,51050.36,86301.02,48201.926,51812.008,55835.55,55270.406,97696.3,100592.4,97851.43,103732.36,55299.68,79553.09,58354.805,57844.19,108619.54,108283.086,111292.33,98194.1
2531,269.0955887,2.945156,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10548.887,0,0,0,0,5082.1304,7049.1743,6751.05,23363.922,0,0,0,0,9809.417,10599.405,13611.233,31907.314
2532,350.2169761,2.862008,,,,,,,,,,,305753.84,231357.61,201718.36,213867.27,205059.62,83377.12,140056.47,117616.055,72050.625,54246.74,50453.836,74415.05,70376.81,71146.29,32005.486,55052.516,21838.562,30530.002,35761.45,55281.773,18252.516,32111.275,24186.834,21236.21,22905.467,19488.512,17390.725,13935.37,8217.702,14216.359,7532.077,4523.0547,2804.0588,892.4916,2707.9849,5590.56,3109.0874,23643.182,4483.3853,2248.4438,0,867.3529,761.82275,3039.997,371.5102,361.93372,2372.7957,0,0,0,1477.4507,0,0,1296.8574,0,0,329.80856,0,674.9834,0,0,0,0,0,300.2852,399.5551,318.5514,0,0,0,0,0,0,0,450.03745,0,0,0,0,0
2533,250.1433908,2.918687,,,,,,,,,,,0,0,0,0,0,415.65662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.29236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.4094,3819.0212,3604.54,4196.752,0,13246.229,13522.539,9887.729,11241.378,6856.646,9804.515,6796.927,0,34668.867,31268.793,31369.115,19093.477
2534,438.3058123,2.9418538,,,,,,,,,,,83428.15,84933.48,48682.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,299.1101878,2.898426,,,,,,,,,,,32469.836,32958.125,37848.387,71034.414,35942.36,51318.152,22993.037,39620.52,22156.809,17893.096,23199.682,20406.955,12601.221,16823.195,26199.03,14637.716,2780.818,3528.141,1460.9099,14670.722,6123.7363,1349.0538,4474.793,12653.297,518.0663,5022.6724,10771.483,2093.514,5004.4775,3775.256,1387.1523,630.5943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316.4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,399.1578671,2.9459717,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11792.065,0,0,0,0,5011.945,7801.324,7662.493,25976.404,0,0,0,0,10517.018,10432.663,14047.33,30106.95
2540,207.1856145,2.9411955,,,,,,,,,,,0,0,0,0,3808.6404,2467.8262,3781.6636,0,0,0,0,0,865.46106,816.3001,1600.2649,0,0,0,0,0,7634.146,7962.389,8617.483,0,0,0,0,0,1312.4512,0,9943.333,8011.999,0,0,0,0,9289.57,12642.372,14576.859,10893.32,0,0,0,0,16168.126,16584.564,16686.617,13793.476,0,0,0,0,17634.883,10819.6875,16141.396,20532.293,8791.514,9579.755,12853.225,9796.324,19866.254,20657.586,17815.191,19455.844,14989.9375,16674.85,17866.475,20422.502,20089.234,22036.621,21318.768,22839.533,22573.51,40061,27633.615,24917.29,24426.217,24713.982,23688.844,22115.734
2541,356.1604107,2.9638524,,,,,,,,,,,12052.463,11769.49,11742.222,0,20416.969,20095.477,17330.125,0,12462.632,13975.83,12813.48,0,17631.604,19309.037,18811.117,0,12435.185,12256.979,12293.629,0,12436.307,20640.176,18903.56,0,10539.244,15087.615,10650.915,12545.532,7797.8643,5995.9897,29482.654,29728.824,9973.13,9621.586,9738.423,10769.982,17289.875,10506.486,29124.664,16052.696,9190.051,9261.97,9828.879,9451.904,14426.605,15025.415,17607.8,30576.021,10410.528,10414.077,12571.771,11060.222,27228.121,12499.957,16510.088,22393.64,4234.0093,6084.9966,3844.5183,6028.066,8099.2925,8170.759,5632.598,7976.746,2041.5574,1406.999,1534.8572,1561.7332,2651.412,778.2951,1618.114,0,0,1774.2975,0,0,0,0,0,0
2544,423.2741773,2.9537978,,,,,,,,,,,6907.263,4625.0684,5647.1187,5702.654,6658.5283,6485.89,7394.564,6759.066,5050.6797,5796.7085,5964.1055,6397.234,6458.2456,6766.404,5936.609,5988.5312,6521.663,5785.82,6256.653,6584.234,7025.377,5858.4336,7147.087,5968.03,6045.641,5392.618,4838.705,6547.8633,5930.9897,6254.365,5971.3525,5989.933,5117.658,6769.9424,6886.537,5908.699,6672.2573,6781.0366,4833.83,6795.1255,6330.752,6711.5947,6793.232,5444.758,5178.4194,7076.355,6036.048,5639.8745,7481.2466,6137.947,6298.9653,5985.1235,5446.8525,6484.985,7540.268,6675.3906,7249.5923,6037.1973,7828.043,6239.108,6056.8857,6375.3936,5780.8154,5435.1465,5716.1104,6504.4023,3011.7795,6174.263,6331.1436,5438.1064,5769.499,6734.3936,6560.565,5027.797,5875.498,6349.3906,6783.7363,6246.918,5848.1997,6681.7627
2546,376.1867589,2.968006,,,,,,,,,,,0,1040.6738,2932.6418,0,8316.405,4956.0957,6346.6963,0,228.15462,0,7703.596,0,15086.015,2230.686,5397.6353,0,61886.215,3159.9585,913.2292,0,3383.0942,1931.1997,4581.1904,0,936.1988,15213.305,4395.637,5057.838,2776.2988,802.6482,0,2041.1382,3868.3062,7781.4463,23141.05,5024.8203,3248.3425,2690.9446,2236.8833,264.87308,2525.0063,2143.875,12452.507,0,12878.696,64194.207,16728.863,4610.4043,530.4093,1159.8843,6331.3467,2086.7341,3541.068,16781.418,4187.925,9969.467,2913.8435,19063.229,18214.086,15018.518,3307.9,3747.1587,2840.3088,13395.99,2526.8186,1706.1356,38679.535,5167.0264,2153.2092,650.7588,10995.535,4896.2427,2136.0198,69911.57,1041.3018,650.32794,3231.3376,519.479,3853.202,49863.63
2549,350.1485365,2.9481254,,,,,,,,,,,8664.395,7859.076,8182.2295,0,4480.366,3369.4033,5122.6187,0,4728.817,5063.9346,4572.015,0,4490.219,4189.549,4090.2,0,5140.8135,4615.2905,5208.1426,0,3886.7866,4404.9834,3343.5723,0,2473.388,6858.4907,4188.101,5350.7876,0,0,3464.1865,2416.7832,4657.5977,4314.138,3249.7388,4900.5845,2838.9836,4663.5176,3552.9639,4633.321,3783.6968,4757.163,4373.5913,4228.4785,4178.356,4119.7188,4690.369,2894.3625,4018.8792,4266.9316,7262.615,4626.278,2192.3748,3677.5425,4319.593,5105.8374,3926.4434,2684.3896,4897.5703,4215.0127,4120.0254,4554.0117,1709.8528,2637.129,4785.1743,5937.923,4860.4517,4736.649,4517.3076,4157.0366,3629.9072,3051.9998,5756.9287,8699.581,6453.603,6087.2344,5296.027,4338.9575,4825.718,6108.4
2551,385.1900285,2.9495833,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5569.863,5923.549,5379.5806,4930.743,0,0,0,0,12755.616,14295.246,16753.885,6902.196
2552,627.3500448,2.9480717,,,,,,,,,,,45693.816,41011.656,43286.637,0,32932.094,26793.96,29609.383,0,19980.701,22143.06,26281.527,0,36820.055,26511.63,27449.146,0,36597.375,28209.273,30386.338,0,24315.828,25398.736,25287.209,0,27549.586,35457.66,22003.912,29734.812,62015.773,46074.383,23397.637,39478.58,22249.26,32465.719,24192.766,22240.846,28712.352,29257.215,43079.56,40868.81,21475.738,8182.1865,6482.611,9536.364,27458.842,32141.182,54438.305,36821.188,7396.448,6640.6377,8099.982,6727.81,27552.904,24952.756,26611.322,60184.82,0,0,0,0,699.54236,0,0,34757.1,0,0,0,0,0,0,0,10851.433,0,0,0,0,0,0,0,6338.3247
2553,421.1403093,2.950596,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282.617,3854.1467,3857.5862,41247.4,0,0,0,0,20601.47,31962.934,30746.844,93951.28,0,0,0,0,44990.69,50496.508,59128.32,123545.31
2554,201.1021202,2.9491234,,,,,,,,,,,11041.916,14275.5625,11105.11,0,13716.464,15307.539,13868.992,0,14485.331,13933.962,14293.578,0,14148.264,12889.03,15812.91,0,15347.612,13614.77,15299.61,0,18511.512,14468.821,15779.734,0,14190.829,16969.479,15003.741,15571.323,7770.4,6493.3022,16330.144,16230.102,13997.05,14472.637,14925.665,14399.294,21487.352,22490.736,23168.254,13118.377,14801.115,13795.002,14590.123,15892.172,25383.672,25918.727,24325.771,14175.713,14104.969,14509.729,17952.893,14865.483,25319.094,25300.486,25996.834,18260.76,14162.134,14282.577,15195.781,15788.295,25395.51,28740.203,26221.37,49499.883,15965.137,18149.484,16116.59,22315.178,37418.938,45635.438,42955.02,46594.773,21824.672,44131.824,29575.254,25718.5,45570.69,51466.094,53216.793,43636.688
2555,290.1500849,2.9485323,,,,,,,,,,,9417.724,8392.5205,11047.349,0,10203.124,10255.857,8623.323,0,9376.199,11153.616,11451.987,0,8346.373,8638.672,10465.855,0,11937.387,10854.379,10128.751,0,8497.185,10048.041,8898.363,0,10720.381,13162.751,10656.353,8778.8545,4358.346,3772.8027,10181.302,10741.191,12090.543,10342.889,10461.252,10822.475,9347.712,10909.436,9693.085,10135.928,10868.72,10637.205,10531.339,10624.076,8136.2383,9393.234,9005.553,9256.676,11368.593,11884.805,12203.817,11039.146,9390.65,8116.198,9406.053,10304.717,14339.822,16039.12,16896.96,17981.191,9453.491,8920.962,9270.244,9075.392,16042.994,19442.38,17572.463,18825.023,8338.914,8529.21,10159.431,10045.836,18691.926,32186.047,20700.676,19368.664,10518.237,9396.273,10041.647,7133.87
2557,472.2480814,2.950839,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10146.638,0,0,0,0,4148.9097,7462.6694,6841.5605,22861.213,0,0,0,0,8943.207,10130.72,10613.434,22939.36
2558,248.1473338,2.9536123,,,,,,,,,,,328449.5,364452.94,346539.94,0,383406.03,375351.78,359499.72,0,373818.78,372590.78,365721.8,0,372909.6,366638.22,384340.22,0,391397.6,381084.53,375548.16,0,417689.56,414400.38,409433.72,0,387507.62,461338.4,393664.38,400282.06,222348.05,166038,385951.06,403024.6,385083.62,375681.66,380641.78,398653.7,386996.66,401304.8,396276.25,387157.4,370920.22,382348.12,382006.62,392506.84,402602.97,406996.4,409014.56,382846.25,389174.78,392469.28,454798.8,404434.53,402737.06,347653.56,359504.5,441342.22,345745.66,366073.75,390537.66,389769.12,364586.4,389179.38,372628.75,372935.8,375566.12,409901.03,401042.38,410535.3,396213.16,403482.56,410882.84,414125.38,411300.56,638113.8,443916.4,426541.7,414352.88,424047.53,424278.38,385311.4
2561,285.1055245,2.9545317,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6932.775,5475.905,5948.3125,10278.112,0,0,0,0,21871.633,24370.395,25058.736,25596.984,0,0,0,0,72072.445,74810.83,77686.01,55215.375
2563,174.1277176,2.9509099,,,,,,,,,,,28224.758,37548.63,40002.85,68458.27,35358.29,93341.41,38368.32,65967.6,39929.676,34082.926,32779.37,65207.504,34992.9,35873.344,35197.562,65661.3,35668.582,35238.184,37219.4,66041.58,37031.066,40575.555,40818.055,66454.63,38129.918,40416.67,40981.46,40259.15,24161.547,78562.68,35271.832,37036.3,33914.582,36819.875,37802.97,39037.047,36074.625,97067.67,41119.086,39555.94,34603.87,35554.945,39303.066,37343.77,38911.293,94934.72,38626.816,35392.17,38341.91,37982.125,42949.883,36874.84,39302.105,34038.64,84091.19,41267.09,36978.797,41270.72,37655.844,42465.246,32671.139,40793.035,35397.7,92434.91,37001.62,36036.344,44395.297,39532.926,37704.09,39575.05,40291.87,44789.023,41285.883,56706.664,42610.094,42487.59,93776.87,36393.336,41379.195,40458.562
2567,331.0959987,2.9529295,,,,,,,,,,,10054.386,10914.4795,9315.524,0,10979.712,11474.912,9756.445,0,10382.899,11414.546,11127.109,0,11004.612,10710.736,11394.217,0,11956.835,11980.04,11574.876,0,12437.822,11992.793,12520.244,0,10313.635,13256.584,11262.09,11150.746,7592.2812,5373.7056,11580.68,10965.723,11324.365,11667.425,11475.963,11967.968,12465.986,10836.877,12425.125,12298.543,12385.721,11885.171,11897.516,13235.446,12216.998,12138.9375,13745.672,12899.729,13448.582,12303.644,13639.963,12824.958,13421.347,10395.691,10710.864,11846.812,9855.22,9622.607,10520.866,12471.648,10755.375,12325.654,10142.427,9251.866,10691.503,10346.104,11914.958,10751.196,11517.634,9865.829,12343.164,12805.278,11947.854,18095.486,14141.706,11234.848,10919.775,11007.022,10471.838,10870.95
2568,235.1805616,2.952516,,,,,,,,,,,10139.904,11125.707,9063.456,0,24051.059,26883.822,24822.107,0,19009.947,19012.832,18982.217,0,28127.566,27441.04,27000.3,0,21325.84,20882.484,20950.773,0,33055.582,34688.734,33592.625,0,21925.762,26696.55,23890.281,26109.48,9731.195,11996.917,33694.336,30090.314,25926.988,24147.73,24933.887,29011.525,34025.92,35754.3,36438.65,28210.406,13538.985,27020.74,23272.578,28952.04,36365.715,36223.223,36601.25,24798.334,12769.234,10172.956,24649.646,24792.592,33663.605,31799.674,31578.707,31753.074,35667.625,40510.664,41513.766,50070.17,66719.59,61792.81,52995.527,40456.78,24103.428,25164.203,23862.643,32407.137,69670.65,70129.03,68232.164,57158.965,17538.736,29945.312,19494.707,20302.92,68712.93,70098.91,72095.16,48768.426
2569,219.1491834,2.9536774,,,,,,,,,,,36942.695,37567.508,36678.066,0,41465.7,43087.414,39570.7,0,41174.3,42791.812,41358.2,0,39512.562,39541.93,43200.555,0,43021.86,42295.477,43193.867,0,44530.02,46581.82,45896.75,0,42591.348,51800.54,42032.508,44522.09,22884.492,17421.082,38381.992,45790.004,42182.484,39298.562,42744.42,44411.477,43133.594,44097.848,44773.31,43727.8,40866.195,42982.242,42131.06,44122.24,47013.066,44137.85,46485.168,37912.934,44257.906,44208.145,52317.12,45487.945,43987.195,39122.914,40855.254,49451.652,37023.21,40164.613,42173.395,43309.605,40282.938,42898.035,38096.35,40824.758,39728.742,42090.844,41178.39,44057.004,42359.855,44404.01,48113.91,45555.227,46187.047,69610.39,51161.324,48631.824,46173.973,47955.066,47494.215,42876.953
2570,247.1439559,2.9537232,,,,,,,,,,,2166779.2,2415447.8,2319073.5,0,2500168,2478807,2411031.5,0,2457025.8,2520049.2,2443137.8,0,2463629.8,2440663.8,2550274,0,2624487.2,2505938.8,2525691.5,0,2758822.2,2752749,2737718,0,2554158.2,3053581,2605556.2,2667301,1458941.9,1103258.2,2546072,2709699.8,2559683.2,2488333.8,2555762,2629868,2579530.8,2647300.8,2696067.5,2637808.5,2459342.5,2549700.5,2521215.8,2620374.5,2704989.2,2713517,2741549.2,2559679.5,2619133.8,2603318.8,3021766.8,2698035.2,2678916,2347001.8,2457266.2,3031193.5,2313369.5,2421696.5,2588855,2578406.2,2441865.8,2609780.2,2459288.5,2452920,2482602.8,2703600.5,2663821,2701227.8,2616550.2,2678859.8,2703627.2,2722131,2718066,4205924.5,2953758.5,2821425.2,2742676.8,2794752.2,2792816.5,2547682
2571,315.14358,2.9537933,,,,,,,,,,,21954.2,18167.002,24556.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,473.2759819,2.9555275,,,,,,,,,,,32165.906,28479.68,31158.271,0,35066.508,26754.258,25893.56,0,12310.525,13821.483,16489.766,0,36316.855,25317.553,24946.775,0,24045.742,19281.422,20614.213,0,34282.36,39868.55,38351.676,0,20003.49,25168.822,17499.607,23359.787,132480.23,96119.43,41776.164,83815.3,17042.1,24780.975,22276.184,18636.45,51774.3,56475.81,74644.84,92798.38,21153.455,18612.574,21324.598,17025.28,51298.027,54045.598,89324.3,99333.77,14305.428,16384.93,25738.945,21381.166,49683.54,45348.367,45326.21,159002.86,38444.242,49710.9,41027.633,53445.324,33445.58,21557.021,15462.939,28096.877,22007.746,29880.018,33830.395,30717.396,3059.8345,4096.6245,5751.3804,11495.066,25528.98,40412.055,22176.69,35281.742,3004.3616,4387.6987,1071.9756,2001.5647
2574,269.1255478,2.9546716,,,,,,,,,,,2029.2473,1590.3467,3013.379,0,13174.758,12561.554,10610.071,0,12273.327,11299.84,12392.916,0,14710.223,13815.307,15449.567,0,16005.091,13673.808,14854.843,0,16632.709,16209.544,17469.146,0,15368.372,15826.48,15866.8,16361.57,9401.926,6332.0425,16581.234,16895.352,14333.193,13683.358,14641.703,13514.757,15499.441,16977.715,18595.303,18337.49,13309.629,15076.779,12761.38,14143.465,17077.863,18188.887,17454.908,15962.415,15272.838,13864.505,15044.967,16782.723,20061.354,20190.043,18148.22,18556.385,15869.528,16648.066,18841.16,18792.08,19324.86,20783.207,19636.445,20240.092,18020.396,17142.648,18055.285,21402.014,25529.852,24176.875,27594.65,24871.867,16745.09,24677.75,18086.664,19152.906,23751.762,24091.066,24147.613,19640.793
