"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"2244_252.16_7.152",32610.2,14139.871,28376.54,109057.23,113357.05,103775.86,5873.965,3316.713,6192.898,10903.829,0,5133.9907
"428_252.16_4.337",90795.7,83684.62,81706.305,114040.39,86727.74,87362.59,36121.02,44551.04,35915.05,76783,31764.988,43541.562
"6794_252.232_12.968",47067.76,48895.35,42384.758,3167.5698,1461.8333,1983.4761,10040.935,12131.059,11817.357,0,0,0
"2899_253.105_8.106",459005.66,249798.19,339315.25,342259.28,334626.53,291361.7,258120.08,197446.22,213010.14,176059.2,201880.03,211819.03
"2358_253.107_7.273",128879.7,117654.28,91490.84,48996.543,35456.15,44554.75,123294.98,193729.5,112553.195,96141.3,102618.86,103154.53
"2525_253.118_7.481",632226.9,680267.5,684946.75,449093.62,461785.28,489334.78,409411.16,454448.44,485128.72,393107.12,449234.75,424870.66
"5066_253.18_11.688",136935.69,157728.62,155157.72,208016.75,189063.66,186444.88,143548.67,137161.17,125365.555,128173.164,133460.22,142370.5
"4425_253.18_11.027",232159.1,235827.64,241982.12,216433.92,154890.25,192459.98,180304.06,192720.05,187833.64,175210.25,141244.08,140915.66
"4620_253.18_11.249",331829.62,330280,335976.47,108475.555,191498.92,203416.19,222862.3,159648.58,281133.84,187657.55,272129.56,213114.05
"4716_253.18_11.35",512603.12,502216.12,496743.38,735850.75,519719.84,517582.12,459415.28,678349.44,417659.22,485024.34,380082.4,435413.34
"6856_253.216_13.005",56914.22,46766.707,47935.887,77026.13,154884.44,122245.97,9629.582,15452.435,14248.453,6160.1377,4248.6367,0
"6754_253.216_12.932",143678.66,151770.11,128997.125,481731.78,330743.3,515773.94,19255.992,36428.24,30728.676,13319.476,19453.031,11400
"7155_253.216_13.311",29714.871,24008.1,25067.809,91346.9,87238.51,62919.973,8343.926,11951.629,10216.136,8116.9907,6113.4995,9872.424
"581_254.103_5.06",18175.654,23118.766,23133.738,60744.1,50394.74,40970.023,19363.232,19783.049,21224.578,20931.176,12551.706,15902.37
"733_254.175_5.42",83761.72,86126.266,88310,60050.99,64558.53,47331.203,59231.062,71535.086,68589.375,63124.227,71630.234,80828.04
"317_254.175_1.526",40773.14,114609.35,110631.33,24652.387,24210.824,31627.523,41901.27,46514.7,129079.56,42184.477,115498.47,38672.246
"2607_254.212_7.626",100834.39,103005.39,95754.29,110750.77,103911.5,116699.24,74470.766,71945.29,77160,54962.72,51626.773,63757.117
"1976_254.212_6.849",112055.336,93402.875,118930.97,110570.55,121283.36,130049.555,63732.96,83397.66,79783.516,59546.445,85653.34,77794.31
"4838_254.212_11.482",115343.81,105689.55,107474.52,16315.521,19042.76,18196.064,84441.36,86005.93,91328.125,83887.555,79933.92,89536.81
"6398_254.248_12.698",107741.09,115322.16,88874.6,61365.46,58098.83,53665.4,24377.78,29341.748,29462.574,0,0,0
"5861_254.248_12.357",13763.545,13779.924,18191.482,18679.314,21736.113,18515.432,2555.1821,3062.857,2097.4814,0,0,0
"422_255.134_4.273",85237.586,102095.6,92804.875,211207.62,224326.52,218640.47,34331.387,30798.145,34541.816,37197.723,34165.094,33108.73
"4936_255.159_11.586",132507.9,123347.53,118921.63,131604.39,132653.98,107101.68,89918.16,93756.195,85532.65,91840.48,75610.766,83325.51
"1714_256.118_6.548",84147.266,80058.12,98679.08,38792.42,48447.695,34135.633,56520.473,57144.93,60311.67,68579.06,56776.71,65118.402
"378_256.118_3.244",19950.42,14439.584,25840.664,171156.78,166600.31,185011.45,6799.165,6519.6665,2463.5525,0,0,0
"2469_256.133_7.407",15209.449,19305.021,16154.707,119942.57,119344.16,117645.16,1654.3176,6187.086,5123.916,2108.6677,1473.5935,3304.605
"1346_256.191_6.194",54729.14,42969.383,44026.973,34579.125,35534.703,36961.168,64454.97,37467.89,39019.363,34558.492,39167.793,37698.92
"1675_256.191_6.513",62317.215,64120.457,56462.234,79852.48,79042.54,76130.36,46125.56,42528.562,51112.676,46236.14,39863.34,41608.684
"6742_256.263_12.916",102610.195,129876.914,88053.234,50877.44,41704.633,56005.926,23738.955,32990.203,27929.502,0,0,0
"7365_256.263_13.669",0,0,2173.2407,16584.945,20657.564,3789.3281,0,2078.4873,2219.9304,0,0,0
"765_257.129_5.486",74201.07,72277.81,56091.4,12244.19,5519.002,9398.804,51115.367,54358.312,49014.594,64254.793,52754.016,64632.4
"657_257.15_5.258",36736.484,38013.125,39586.258,194570.78,206133.08,200692.72,31056.207,27395.012,32647.336,27959.248,29226.936,31109.922
"732_257.186_5.422",39740.36,47326.676,47636.344,72857.414,62633.17,61059.195,30064.96,34444.523,36527.93,32198.152,34658.504,37683.89
"638_257.186_5.198",1862.7913,5110.951,1991.6555,11564.199,10910.211,10170.111,0,0,0,0,0,0
"26_258.11_0.747",36979.9,39002.76,20047.94,0,0,0,10072.231,8568.183,14966.697,4779.507,10314.455,7514.1567
"832_258.134_5.582",31185.166,34801.46,33873.055,67492.77,71270.77,68478.94,16963.58,13244.221,15318.321,4421.301,7569.8154,8016.0107
"575_258.134_5.039",35044.49,24929.412,28378.834,135601.42,135239,101071.586,11542.276,9059.072,8335.837,2418.7683,0,3817.5444
"4046_258.207_10.547",275518.2,276668.53,257520.45,37908.91,39559.75,35837.99,201828.33,203837.2,172041.88,185034.75,210952.3,194227.48
"4486_258.279_11.096",98557.234,94713.74,99142.3,88936.42,97512.62,92378.15,85402,77702.42,79235.164,80005.59,69725.96,57463.645
"100_259.129_0.806",3826984.2,3317522.8,3450624.8,3602438.2,5005369,5304763,2210052.2,2488190.2,2747829,2012316.4,2064632.1,3040381.5
"322_259.129_1.587",41128.26,79480.71,67571,181061.7,195964.39,301127.75,14186.785,26762.863,42442.902,2487.3384,0,20241.672
"205_259.129_1.023",1091146.1,2512778.2,2534484,2644392.5,3487086,854371.1,2597210.2,2339571.8,2488805,2385788,790642.94,751833.5
"6946_259.154_13.09",3421.503,4043.1934,2722.5276,0,0,0,0,0,1994.3612,0,0,0
"7346_259.154_13.637",18557.57,17141.645,18849.951,0,0,0,5804.6963,8552.199,9562.168,0,0,0
"7578_259.154_14.805",13697.306,10722.5625,11377.61,0,0,0,2463.2915,2665.3748,2415.7285,0,0,0
"5905_259.154_12.375",8818.678,3084.9998,0,0,0,0,1951.2828,0,0,0,0,0
"6701_259.154_12.899",5501.987,9228.471,6651.037,0,0,0,0,0,2276.3452,0,0,0
"2390_259.154_7.324",10811.684,19915.557,18757.373,2781.4954,3198.0386,1379.1423,1759.6367,0,2328.1616,0,0,0
"2925_259.154_8.154",54742.344,51644.195,57372.055,7175.094,10536.852,8314.856,26492.723,32080.592,34381.57,20011.896,21697.879,25250.527
"6054_259.19_12.506",55382.94,65462.44,67815.23,101433.984,86634.05,105774.86,51002.93,40617.457,47306.72,29246.11,40893.83,41424.785
"641_259.202_5.205",220506.78,233750.17,234001.55,292666.06,284369.75,283365.6,169279.78,179135.97,181707.62,172989.83,180070.39,160106.64
"1824_259.202_6.676",88677.02,89094.69,88814.16,145261.44,138285.86,143374.3,60931.715,59154.94,61903.03,56919.35,57283.617,54788.562
"1936_259.202_6.794",135017.5,121840.03,116418.92,224813.34,222685.36,200924.97,88740.41,77971.38,79413.16,83039.74,81199.97,85355.86
"6892_259.206_13.045",32666.697,32951.664,45392.562,169924.94,276431.72,136415,17926.71,20887.588,17905.6,0,17770.145,9411.427
"6798_259.206_12.975",42211.59,34219.28,37992.6,106928.91,95062.516,105827.875,17684.229,21563.229,20443.996,18834.064,14295.175,17680.434
"2043_259.213_6.941",74394.25,76426.77,75085.34,57507.49,61755.414,58033.586,74415.46,70134.37,69107.58,69261.984,74926.12,71663.266
"576_260.07_5.035",60031.008,60110.15,70427.31,59619.004,67633.31,68691.04,43999.805,45462.785,39962.074,38629.75,46668.258,46174.867
"274_260.113_1.237",2621041.8,2069134.6,2181783.5,257716.83,266702.8,238169.23,1917396.1,1916367.6,1638809.1,1799621.2,1672738.1,1679832.8
"181_260.113_0.911",425586.44,498663.22,505620,20228.863,23802.434,34440.1,192336.11,295404.72,300019,151944.4,280651.75,345151.62
"417_260.165_4.215",92373.914,89746.445,99652.375,33721.633,34321.8,40052.24,153936.17,87100.41,85708.13,83251.66,83086.29,81227.71
"617_260.165_5.161",108308.63,109760.37,100354.11,101684.664,97357.35,102745.68,120574.91,172534.83,107865.15,89843.555,111357.35,167552.45
"474_260.165_4.665",124952.51,111387.68,116734.46,100139.266,90186.086,98307.95,108008.9,115849.31,100885.02,119047.97,97718.34,118855.836
"2158_260.186_7.04",58304.51,57498.8,61633.605,268012.38,269466.8,272394.5,15094.15,13529.746,13072.345,1576.3225,4221.2495,2643.7183
"1394_260.186_6.242",151330.6,150787.97,140793.4,81048.97,81235.28,89783.055,93371.04,94897.01,96077.42,87183.87,84520.26,79709.195
"4135_260.237_10.643",34509.293,33211.37,35970.023,231049.8,232286.12,247093.19,1945.9856,4545.8486,9123.845,0,0,0
"4189_260.237_10.702",25132.918,17899.05,14105.929,84450.81,81948.7,107658,3943.7515,0,1811.1638,0,0,0
"3428_261.11_9.279",276425.78,307468.78,326882.16,428548,555144.8,392558.38,300779.3,341217,325404.38,332550.12,303948.9,336199.62
"3349_261.111_9.11",152004.75,126964.28,130062.86,109905.36,127214.33,109430.586,64724.688,128590.36,126875.734,66997.55,117764.85,80775.86
"652_261.124_5.239",326667.12,330611.25,334516.28,154586.2,160186.53,166909.22,286535.34,325695.94,167832.6,136782.7,218873.9,126685.14
"373_261.131_3.102",350802.16,355446.44,361920.03,388462.9,401128.47,450964.2,269094.88,294433.78,308650.3,261612.47,281170.34,286264.7
"382_261.145_3.324",150606.78,162370.16,162589.55,153143.97,82050.49,84960.05,69683.36,74141.02,76186.3,11352.4375,13423.982,14327.783
"400_261.145_3.833",70870.41,53569.953,77898.71,0,0,50494.766,77816.86,101132.01,109296.02,20638.256,26797.24,25393.863
"361_261.145_2.654",149060.11,0,66073.71,99851.93,0,0,7489.712,19634.418,17898.918,0,0,0
"359_261.145_2.611",65559.36,160278.55,149567.27,193108.12,192391.84,196586.86,19466.477,17241.652,17245.271,0,0,0
"403_261.145_3.922",190556.05,185902.97,194353.33,368797.4,389071.25,386215.1,17417.871,0,0,0,0,0
"4536_261.149_11.155",76139,84928.08,95826.79,108079.69,120831.44,87900.375,60440.562,72173.8,59154.543,59303.94,49062.105,66960.69
"1142_261.16_6.006",32499.89,28953.074,88736.984,96036.63,82988.12,77375.14,27173.68,28275.049,26383.672,17571.064,16918.852,27786.076
"6107_261.221_12.537",7351.872,20312.445,10675.179,23950.719,15636.651,11662.411,5353.418,6840.135,8839.388,2547.098,2211.583,6487.172
"7046_261.221_13.153",32991.582,13988.084,10263.635,210696.28,322857.5,332133.4,12460.398,5773.2686,4680.7354,7132.2866,0,0
"5995_261.221_12.45",16688.25,18581.754,18250.143,36933.273,29235.596,14690.963,2413.3335,3746.2236,2400.6143,0,2133.344,2235.8696
"7099_261.221_13.214",28117.207,23510.645,20787.96,159206.4,87467.55,81989.02,9114.055,0,9847.24,7612.4517,2870.775,0
"910_262.108_5.695",95350.555,58169.27,48892.76,69522.875,63199.1,57233.703,47011.473,42150.6,64586.797,40980.94,38056.8,77807.04
"2196_262.18_7.09",161913.73,117125.71,120308.5,297726.94,446622.8,208331.12,28986.852,20060.938,28902.658,12235.242,20347.396,15249.379
"1426_262.18_6.271",70904.28,63447.344,63464.402,322575.44,271711.56,333491.9,44032.367,47842.812,31413.672,39638.062,29091.191,11247.669
"4473_262.253_11.072",128160.56,139308.69,124335.2,376715.03,418091.56,373753.72,24654.908,24027.875,26900.68,0,0,0
"4792_262.253_11.435",23766.14,21367.598,25612.96,95763.84,103809.33,100454.46,2150.2344,7910.8926,2056.2178,0,0,0
"318_263.124_1.519",13641.566,13831.403,11224.076,78078.8,82443.44,73314.57,7625.1284,10790.538,9356.483,12045.262,12325.14,12506.073
"286_263.124_1.38",9268.601,8603.92,7936.3506,44965.633,47085.86,43308.96,0,2402.8843,2288.79,6234.2446,5373.4697,5013.2354
"1535_263.139_6.385",122557.11,73639.01,107525.77,135466.48,155010.38,63836.688,86270.98,67454.55,74084.61,92376.805,83485.67,82505.03
"1079_263.139_5.922",46011.938,199815.97,214728.42,54675.543,36735.684,64467.83,182895.3,44172.703,50430.418,54786.848,52761.883,205074.6
"716_263.139_5.371",156691.06,156515.45,176255.2,397235.25,327647.88,415545.22,209184.92,154213.06,132087.34,172386.33,140830.05,86481.12
"594_263.139_5.111",638875,664243.94,632878.06,664612.94,802785,679965.3,512338.16,540419.1,589080.75,525755.6,479496.47,533311.3
"454_263.139_4.52",296459.12,289223.62,296401.72,325582.88,272572.16,324428.56,229992.23,203387.48,204798.42,226962.25,252016.06,239742.1
"4149_263.164_10.659",308453.47,193009.95,96539.164,340738.84,101432.35,204480.03,136019.08,94098.78,71145.53,57543.48,70149.11,73428.59
"4332_263.164_10.914",50468.453,54690.14,152099.19,92251.54,89658.28,61703.324,53589.445,45038.14,64534.812,51822.254,100015.516,57593.58
"6121_263.2_12.529",144441.25,163963.62,139073.83,174873,229665.48,211649.48,114626.195,126226.31,111974.06,67142.57,95090.73,101551.83
"6389_263.201_12.699",40397.383,127772.25,64296.363,155080.03,421596.22,192786,42150.36,35923.938,33944.87,21435.555,22868.691,0
"6873_263.201_13.03",94727.95,54603.285,120719.164,74833.97,71899.93,63180.703,36046.594,33844.11,49306.094,54763.418,30121.053,32669.604
"6437_263.201_12.724",195508.02,71134.37,128043.37,353604.62,115408.48,400430.34,43821.977,37065.58,38927.492,29292.908,23452.578,0
"5852_263.201_12.341",319009.5,169415.14,176345.12,852456.56,225285.1,324916.84,373310.62,432007.7,148124.47,140884.06,418185.4,437926.7
"5644_263.201_12.183",21155.512,41888.375,70132.59,134139.89,128532.875,535316.2,43784.918,52784.78,43116.71,27482.754,40738.523,46015.145
"2832_263.212_7.985",1772.2251,2301.0315,1835.1458,80634.11,97119.484,88002.86,0,0,0,0,0,0
"7070_263.237_13.19",120851.31,49789.727,77756.36,217089.58,287871.03,219897.1,0,13815.35,0,0,0,0
"2213_264.123_7.102",97807.016,124870.195,97676.516,72575.71,94249,75462.5,75574.73,70067.67,69301.38,98213.555,60435.043,76696.586
"1957_264.16_6.817",104093.28,107497.49,93396.164,122031.16,129300.32,157771.97,75135.586,65202.39,79892.836,73505.28,69153.45,55240.906
"293_264.16_1.408",142925.2,112320.39,132982.69,47763.56,41879.17,48178.477,179250.28,179803.33,139799.16,182544.47,147092.27,160141.77
"5443_264.196_12.045",23071.193,25961.61,27573.361,151352.22,164821.52,137370.19,6315.8633,4923.139,6021.991,0,0,0
"5891_264.196_12.375",16440.137,14218.42,15266.973,85346.93,85370.55,78871.31,0,2193.6018,0,0,0,0
"2911_264.196_8.122",18320.58,9128.898,34281.684,228521.86,142395.88,151450.42,4456.6943,8825.798,5237.2456,0,0,0
"1792_264.196_6.632",193126.94,149461.48,148799.02,188579.52,200724.62,142603.67,145806.9,157320.2,144595.58,117747.41,119579.664,159559.08
"2883_264.196_8.084",12233.592,12926.516,36508.973,95364.33,63429.543,82921.016,4362.4404,1960.0249,5237.2456,0,0,0
"2791_264.196_7.924",16518.72,23183.816,24867.512,48665.83,54738.08,72947.52,4474.499,2048.0967,2150.4011,0,0,0
"5846_264.204_12.344",35213.695,34721.875,47934.293,32779.594,74707.805,89190.85,20784.389,22325.162,18990.746,24396.04,19145.213,23644.703
"560_265.118_5.001",160249.11,166573.14,173580.31,161546.56,154977.9,161369.52,143837.4,119451.5,127827.69,146087.4,123617.45,131070.91
"504_265.118_4.797",142149.69,178948.42,207518.61,93875.17,88323.54,96196.734,113722.336,69303.91,58122.81,65239.984,103072.49,123635.32
"412_265.119_4.188",444957.8,214339.12,383371.2,54957.824,52057.37,55124.777,230023.5,127539.75,131179.11,55677.633,111587.64,149649.44
"3999_265.142_10.487",314486.5,317128.53,478591.72,522872.38,490187.7,403477.38,277489.3,288127.7,333863.72,339549.4,275160.62,326540.12
"3391_265.142_9.193",106378,95245.83,85488.35,93738.73,77381.59,91967.19,82844.58,82354.64,98211.05,83609.734,85714.81,91345.85
"3786_265.143_10.069",349665.7,334577.34,315482.8,371308.6,409219.56,403152.56,289442.38,256492.12,291191.34,236551.19,274823,246692.06
"2145_265.143_7.048",8162.004,30159.941,19124.832,19993.314,33184.246,17785.273,11372.613,6385.197,13142.154,36842.484,33205.168,34064.344
"2272_265.143_7.155",15678.566,33898.727,35383.645,21626.672,23625.209,8272.227,33852.918,23179.965,43301.305,31845.848,35485.89,46326.297
"3653_265.143_9.755",123949.984,121473.836,131453.47,268861.2,128774.2,144855.66,120148.8,105734.94,117159.836,103876.305,94192.42,93238.22
"496_265.155_4.749",428115.8,443897.88,431276.53,292697.94,277502.94,346973.12,402668.97,405448.25,381334.22,384428.7,386386.62,346747.38
"5536_265.18_12.116",148110.17,117544.7,110815.83,181711.6,101749.69,208889.62,120970.35,94419.35,106539.78,70198.836,87477.73,69191.35
"5422_265.18_12.009",149140.14,110595.625,110588.914,69962.54,135009.31,130939.336,465067.6,103836.5,481276.25,112050.055,102777.58,108437.87
"5321_265.18_11.948",620849.7,514971.06,544682.06,113100.56,134772.9,750885.75,79793.91,458501.56,111899.695,338084.25,443545.34,443711.88
"5713_265.18_12.27",162634.36,247907.6,209933.47,196758.48,279937.28,185697.58,157464.66,129212.125,117243.54,150188.81,118065.195,153918.62
"4613_265.18_11.259",65144.97,331815.8,280060.56,92955.2,50807.773,263152.72,51071.88,74412.45,150545.31,245691.08,70184.33,113278.33
"6628_265.216_12.847",330025.47,336563.84,316337.38,788785.4,834900.9,860065.94,234114.92,208912.98,202389.17,195817.8,214822.44,196345.95
"6896_265.216_13.048",204084.78,210462.2,187403.19,178911.69,233429.22,426940.1,42797.805,40203.09,34013.215,21527.482,32813.297,0
"6809_265.216_12.978",85802.94,81773.12,87708.99,233540.5,234822.3,228476.16,33316.656,42687.03,29508.254,0,31665.348,27872.031
"5700_265.216_12.238",74963.42,276774.72,162008.62,303191.72,451472.4,303340.1,42183.242,261266.03,119512.05,44146.586,44752.33,47641.41
"7137_265.216_13.287",68259.95,61015.82,115673.13,170019.27,79495.734,55151.113,40739.184,41493.484,44649.047,36882.156,161071.94,189490.23
"7243_265.253_13.424",58230.258,56697.03,59408.984,124435.38,134969.56,86441.07,39166.89,31425.709,36259.77,32197.43,27014.182,38861.527
"6030_265.253_12.475",41654.844,33528.08,43376.496,7426.394,6504.663,8545.059,21034.67,23403.838,19867.238,9615.93,11480.92,14856.47
"989_266.129_5.803",71222.72,70998.46,80142.02,123913.27,134208.27,132721.86,19300.607,20088,23146.002,0,0,0
"697_266.139_5.343",396484.34,76672.48,381645.16,73025.19,460686.4,566871.2,53432.805,57618.062,55952.703,55238.652,52007.44,66719.64
"635_266.139_5.184",72424.07,67347.266,63510.406,73817.06,64572.45,72008.8,447128.7,175340.86,62052.184,387324.62,190830.42,328351.9
"822_266.139_5.56",117336.41,77506.836,53611.707,68801.81,72778.266,72165.734,48975.46,52428.98,51331.047,52690.688,57810.324,76810.86
"527_266.139_4.908",65732.8,63391.453,191427.17,54430.766,31475.766,67045.13,49472.777,240282,55625.824,44497.48,218883.06,48283.297
"96_266.16_0.806",450392.72,493917.25,548283.56,1198106.6,1393931.5,1308077.8,251803.31,304807.6,329009.8,209663.72,171932.97,266136.56
"211_266.16_1.025",71956.56,196006,249706.98,564822,843615.9,255379.97,163705.89,155564.34,169954.64,92067.88,21118.31,15655.814
"2388_266.175_7.312",56034.53,63146.19,66953,207533.28,225648.66,207392.69,8280.082,15620.675,17155.781,0,0,2851.6787
"1777_266.175_6.614",24002.229,15014.976,20892.979,25963.445,32134.559,34322.54,2521.35,6386.876,4583.044,1701.4272,5139.698,1997.6458
"3307_267.121_9.018",293261.5,303322.94,315261.16,332018.16,324103.22,308486,233367.45,257759.33,244235.61,222182.4,215487.31,251610.83
"3211_267.121_8.749",216420.02,134771.97,140261.11,234821.66,191242.34,272674,107538.23,105321.375,117135.08,88156,105723.54,113633.02
"2354_267.122_7.272",15566.225,0,0,13390.529,15978.787,0,32743.695,6930.099,0,18372.768,0,13651.197
"767_267.134_5.484",381925.2,96545.195,95315.53,393078.5,413732.25,133471.98,129832.79,169901.33,170220.23,63087.188,163628.84,64133.445
"423_267.134_4.278",287806.03,208420.22,299797.84,43044.66,304526.88,300308.47,215067.95,169621.75,190785.73,155449.53,164169.22,173703.9
"583_267.144_5.077",74302.45,78685.17,90336.54,120561.31,130825.69,120622.78,60257.65,58644.195,59059.395,60928.652,59037.695,64215.152
"1807_267.158_6.646",8612.772,9324.963,12109.204,33292.387,32512.088,31593.932,2624.901,2312.226,4083.7295,0,0,0
